stock_name,start_date,end_date,label
MLBL,2018-10-25,2019-03-13,0
CIT,2018-10-25,2019-03-12,0
RIDI,2023-07-06,2023-12-03,1
JOSHI,2021-07-22,2021-12-09,0
MAKAR,2024-05-09,2024-09-24,1
PRIN,2020-07-08,2020-11-22,0
UPCL,2021-06-27,2021-11-15,0
GLBSL,2023-08-30,2024-02-04,1
PMHPL,2020-11-18,2021-04-04,1
SSHL,2022-12-20,2023-05-10,0
SIFC,2022-08-11,2023-01-03,0
JFL,2021-02-11,2021-06-24,1
PPCL,2021-02-11,2021-06-24,1
NFS,2024-02-25,2024-07-11,1
BPCL,2024-12-03,2025-04-22,1
TAMOR,2023-06-27,2023-11-23,1
NTC,2020-02-24,2020-10-06,1
PHCL,2024-04-28,2024-09-10,1
SMJC,2023-12-13,2024-05-02,0
ICFC,2023-10-11,2024-03-07,0
GBIME,2012-12-07,2013-04-12,0
EDBL,2021-02-18,2021-07-01,1
NFS,2020-12-14,2021-04-26,1
NLG,2018-12-27,2019-05-12,0
NRIC,2024-08-12,2025-01-06,1
CHCL,2025-01-21,2025-06-09,0
HDHPC,2024-02-08,2024-06-27,1
GRDBL,2018-04-02,2018-09-13,0
SAPDBL,2021-05-18,2021-09-28,0
SINDU,2024-05-09,2024-09-24,1
TRH,2022-12-19,2023-05-09,1
SMFBS,2020-07-21,2020-12-06,1
JFL,2024-01-30,2024-06-18,1
SPDL,2024-02-11,2024-06-30,1
CHDC,2024-02-18,2024-07-07,1
JFL,2016-08-22,2017-02-15,0
FMDBL,2021-04-07,2021-08-16,0
UPCL,2020-06-29,2020-11-09,0
FMDBL,2021-02-21,2021-07-04,1
EHPL,2024-04-01,2024-08-15,1
HLI,2013-08-15,2014-01-07,0
PPL,2024-07-14,2024-12-04,0
BFC,2021-02-15,2021-06-28,1
NHPC,2010-05-25,2010-11-15,0
BNHC,2023-04-16,2023-08-23,0
FMDBL,2020-08-13,2020-12-27,1
SPDL,2017-09-04,2018-01-29,0
NABBC,2023-03-09,2023-07-23,0
UMRH,2023-03-22,2023-07-31,0
MNBBL,2020-12-14,2021-04-26,1
NIFRA,2022-06-20,2022-10-20,0
PROFL,2023-04-23,2023-08-30,0
VLBS,2023-12-03,2024-04-18,1
OHL,2021-01-07,2021-05-20,1
ICFC,2018-07-12,2018-12-09,0
HURJA,2024-12-04,2025-04-23,0
SGHC,2024-12-02,2025-04-21,0
NHPC,2023-10-03,2024-02-28,0
MAKAR,2023-06-25,2023-11-21,0
CHL,2024-02-28,2024-07-16,0
VLBS,2018-07-17,2018-12-16,0
SFCL,2021-02-18,2021-07-01,0
PROFL,2016-12-15,2017-06-11,0
GRDBL,2021-02-15,2021-06-28,1
PMLI,2023-02-07,2023-06-25,0
NABIL,2020-05-13,2020-11-05,1
BHDC,2025-01-28,2025-06-16,0
STC,2020-02-10,2020-09-28,1
CORBL,2021-02-16,2021-06-29,0
ALBSL,2020-08-16,2020-12-28,0
SIFC,2017-11-06,2018-04-11,0
CORBL,2024-07-21,2024-12-11,1
SMJC,2024-02-06,2024-06-25,1
NRN,2024-01-30,2024-06-18,1
GHL,2021-02-22,2021-07-05,1
SPIL,2016-08-11,2017-01-08,0
NABBC,2021-03-02,2021-07-13,1
VLBS,2021-10-03,2022-02-17,0
CFCL,2022-02-01,2022-06-20,1
CFCL,2020-12-03,2021-04-18,1
UMRH,2021-10-18,2022-02-28,0
HPPL,2020-11-09,2021-03-22,0
MPFL,2024-11-12,2025-03-30,0
NFS,2022-02-07,2022-06-23,1
NHDL,2020-11-25,2021-04-15,1
CFCL,2018-06-10,2018-10-29,0
NFS,2021-02-14,2021-06-27,1
GFCL,2020-08-16,2020-12-28,1
GHL,2020-12-20,2021-05-02,1
HPPL,2020-08-13,2020-12-27,1
HHL,2024-10-30,2025-03-23,0
SADBL,2024-02-01,2024-06-20,1
SPDL,2020-12-02,2021-04-13,1
KPCL,2021-02-08,2021-06-21,1
RIDI,2024-02-04,2024-06-23,1
WNLB,2023-09-12,2024-02-14,1
SMB,2024-05-14,2024-09-29,1
PPL,2023-07-04,2023-11-29,1
HDL,2022-04-17,2022-08-15,0
SHEL,2023-06-26,2023-11-22,1
PROFL,2022-03-15,2022-07-21,0
SICL,2017-07-13,2017-12-06,0
NFS,2022-03-24,2022-07-28,0
MEN,2021-02-17,2021-06-30,1
AKJCL,2020-12-17,2021-04-29,1
DHPL,2020-11-19,2021-03-30,1
SPC,2022-06-01,2022-09-21,0
PFL,2020-12-10,2021-04-22,1
MEN,2021-10-11,2022-02-24,0
MPFL,2024-05-21,2024-10-07,0
GRDBL,2022-02-08,2022-06-24,1
UMHL,2024-02-08,2024-06-27,1
GFCL,2024-01-25,2024-06-12,1
MLBS,2025-01-09,2025-05-27,0
NIL,2016-05-05,2016-10-05,0
STC,2022-04-20,2022-08-18,0
SIFC,2024-02-01,2024-06-20,1
NABBC,2022-11-09,2023-04-03,0
BPCL,2019-06-23,2019-11-06,0
SJCL,2021-07-26,2021-12-13,0
GLBSL,2020-07-26,2020-12-09,1
ALBSL,2020-07-12,2020-11-24,1
NIMB,2024-01-28,2024-06-13,1
HDL,2020-02-17,2020-09-29,1
RLFL,2024-02-13,2024-07-02,1
PRVU,2018-01-21,2018-06-07,0
RLFL,2020-08-06,2020-12-20,1
UNHPL,2024-09-04,2025-01-27,0
SICL,2020-08-06,2020-12-20,1
HLBSL,2023-11-07,2024-03-28,1
NRN,2020-10-12,2021-02-23,0
NABIL,2019-12-26,2020-08-06,0
BPCL,2024-02-06,2024-06-25,1
GLBSL,2021-06-09,2021-10-24,0
CHDC,2023-04-09,2023-08-16,0
AKJCL,2025-01-08,2025-05-26,0
AHPC,2012-02-29,2012-07-16,0
GHL,2024-09-04,2025-01-27,1
AKJCL,2024-07-22,2024-12-12,0
SFMF,2021-02-16,2021-06-30,1
HDHPC,2021-01-13,2021-05-25,0
MLBBL,2016-05-03,2017-02-06,0
RLFL,2022-01-03,2022-05-23,0
SHLB,2023-12-14,2024-05-05,1
PCBL,2024-08-18,2025-01-12,0
API,2018-06-19,2018-10-30,0
HPPL,2023-12-06,2024-04-24,0
PROFL,2017-09-24,2018-03-26,0
HIDCL,2022-07-11,2022-11-23,0
PMHPL,2021-12-05,2022-04-20,0
AKJCL,2024-02-08,2024-06-27,1
SIFC,2020-02-16,2020-10-05,0
SHIVM,2023-12-04,2024-04-21,0
GUFL,2020-07-22,2020-12-06,1
SMJC,2023-06-15,2023-11-05,1
SLBSL,2023-08-23,2024-01-28,1
HLBSL,2020-12-13,2021-04-27,0
UPPER,2020-09-24,2021-02-07,1
AHPC,2020-12-03,2021-04-13,1
SHL,2022-04-24,2022-08-22,0
BBC,2022-05-24,2022-09-13,0
USHEC,2024-12-24,2025-05-14,0
MLBBL,2023-11-08,2024-03-31,1
SMFBS,2024-06-03,2024-10-20,1
NLG,2021-07-27,2021-12-14,0
SMFBS,2019-12-01,2020-07-13,0
HIDCL,2024-09-16,2025-02-10,0
PMHPL,2019-01-06,2019-05-16,0
SJCL,2022-07-22,2022-12-07,1
RADHI,2023-07-04,2023-11-29,0
MHNL,2020-11-23,2021-04-01,0
SAPDBL,2020-11-29,2021-04-07,1
NMFBS,2021-11-15,2022-03-29,0
GHL,2023-07-06,2023-12-03,1
KDL,2023-11-26,2024-04-09,1
SLBSL,2024-06-23,2024-11-12,0
MLBL,2024-02-11,2024-06-30,1
PMLI,2022-05-12,2023-03-09,0
SIKLES,2024-07-23,2024-12-16,1
SPIL,2012-08-26,2013-04-21,0
SHIVM,2020-03-01,2020-10-12,1
MLBS,2024-06-02,2024-10-17,1
ILBS,2020-07-21,2020-12-06,1
ILBS,2023-06-26,2023-11-22,0
NICL,2023-06-15,2023-11-05,1
GMFIL,2018-04-12,2019-01-22,0
DHPL,2021-02-21,2021-07-04,1
GFCL,2022-04-28,2022-08-26,0
NLIC,2017-06-19,2017-11-13,0
MLBL,2019-05-28,2019-10-02,0
UPPER,2020-03-10,2020-10-19,1
PFL,2020-09-07,2021-01-19,0
JFL,2016-08-30,2017-02-21,0
NBL,2024-02-14,2024-07-03,1
SFCL,2020-12-14,2021-04-25,1
OHL,2020-09-22,2021-02-03,0
DOLTI,2024-07-15,2024-12-05,1
MHL,2024-12-24,2025-05-14,0
UMHL,2023-07-06,2023-12-03,1
SPC,2022-02-13,2022-06-28,1
MAKAR,2024-07-25,2024-12-18,0
CORBL,2021-06-22,2021-11-09,0
MFIL,2017-07-13,2017-12-14,0
SINDU,2021-02-21,2021-07-04,0
MDB,2024-08-18,2025-01-12,0
NFS,2023-10-16,2024-03-12,1
SFCL,2022-02-06,2022-06-22,1
TAMOR,2023-11-29,2024-04-15,0
GMFBS,2024-01-08,2024-05-26,1
SMJC,2025-01-06,2025-05-22,0
MHL,2024-01-17,2024-06-04,1
SJLIC,2023-11-28,2024-04-14,0
STC,2022-02-13,2022-06-28,1
NYADI,2022-12-22,2023-05-14,0
KSBBL,2020-02-10,2020-09-23,1
GBIME,2020-08-23,2021-01-04,1
MDB,2023-12-18,2024-05-07,0
IGI,2022-07-12,2022-11-24,1
CORBL,2020-07-21,2020-12-06,1
RADHI,2024-02-04,2024-06-23,1
GBIME,2024-02-14,2024-07-03,1
PFL,2024-12-19,2025-05-08,0
KKHC,2018-12-16,2019-05-07,0
SHL,2020-12-21,2021-05-02,1
AKPL,2023-04-24,2023-09-03,0
JBBL,2020-12-09,2021-04-21,1
GILB,2020-08-12,2020-12-27,1
LSL,2024-01-28,2024-06-13,1
LICN,2024-02-15,2024-07-04,1
BNHC,2023-12-04,2024-04-21,1
ANLB,2023-08-13,2024-01-11,0
MLBL,2020-12-14,2021-04-25,1
SFCL,2020-01-01,2020-09-09,0
HPPL,2018-05-28,2018-10-08,0
SIFC,2020-12-09,2021-04-21,1
JFL,2020-12-14,2021-04-25,1
WNLB,2023-05-30,2023-10-10,0
BBC,2020-11-08,2021-06-08,0
JFL,2024-05-07,2024-09-22,1
GHL,2019-06-27,2020-03-15,0
AKJCL,2021-02-23,2021-07-06,1
ICFC,2013-12-04,2014-05-08,0
SSHL,2023-06-19,2023-11-07,0
NLIC,2020-03-16,2020-10-28,1
NLIC,2022-08-09,2023-01-01,0
GFCL,2020-11-26,2021-04-06,1
PFL,2016-11-24,2017-04-27,0
PROFL,2024-01-31,2024-06-19,1
CYCL,2023-07-05,2023-11-30,0
JSLBB,2020-07-26,2020-12-08,1
SAPDBL,2024-08-05,2024-12-29,1
NLG,2024-03-04,2024-07-21,1
NHDL,2021-08-04,2021-12-23,1
UPPER,2022-05-11,2022-09-04,0
SICL,2024-02-11,2024-06-30,1
IGI,2022-11-28,2023-04-18,1
UMRH,2021-08-19,2022-01-10,1
SHL,2022-12-12,2023-05-02,1
BPCL,2022-04-11,2022-08-10,0
CHL,2020-12-17,2021-04-29,1
GRDBL,2021-03-07,2021-07-18,0
HDHPC,2021-02-22,2021-07-05,1
SMHL,2024-07-02,2024-11-24,1
DHPL,2023-07-04,2023-11-29,1
BBC,2020-01-23,2020-09-29,0
RLFL,2021-02-15,2021-06-28,1
API,2024-07-28,2024-12-19,0
BFC,2024-05-08,2024-09-23,1
EDBL,2020-10-22,2021-03-07,0
SPDL,2023-06-25,2023-11-21,1
TPC,2023-06-28,2023-11-27,1
CZBIL,2024-01-29,2024-06-16,1
NRN,2024-08-15,2025-01-09,0
SJCL,2021-03-24,2021-08-03,0
PMLI,2022-07-08,2023-05-10,1
IGI,2017-12-21,2018-05-14,0
KSBBL,2023-12-12,2024-04-30,0
SLBBL,2020-08-12,2020-12-24,1
SADBL,2021-02-22,2021-07-06,1
BBC,2020-09-15,2021-04-22,1
MKHL,2023-09-11,2024-02-08,0
RFPL,2024-05-09,2024-09-24,1
GILB,2023-12-03,2024-04-18,1
DORDI,2023-07-03,2023-11-28,1
FMDBL,2017-03-06,2017-07-25,0
RFPL,2023-07-10,2023-12-05,1
GMFIL,2020-09-09,2021-01-21,0
UNHPL,2021-02-16,2021-06-29,1
DDBL,2025-01-15,2025-06-03,0
MHNL,2020-02-04,2020-10-04,1
SHLB,2023-10-01,2024-02-26,1
GUFL,2021-04-12,2021-08-18,0
NHPC,2024-02-08,2024-06-27,1
BNHC,2023-02-14,2023-07-02,0
MHCL,2024-09-02,2025-01-23,0
SIFC,2021-02-15,2021-06-28,1
SJCL,2020-03-10,2020-10-20,1
MKHC,2025-01-23,2025-06-11,0
GRDBL,2020-03-02,2020-10-22,0
MFIL,2020-08-13,2020-12-27,1
UMHL,2020-09-07,2021-01-19,0
SGHC,2024-12-24,2025-05-14,0
LEC,2024-02-14,2024-07-03,1
NYADI,2023-06-20,2023-11-08,1
HPPL,2021-04-18,2021-08-25,0
SHEL,2021-06-30,2021-11-18,0
GFCL,2021-02-16,2021-06-29,1
SFMF,2022-09-18,2023-02-26,0
AKPL,2022-01-27,2022-06-16,0
GUFL,2023-09-03,2024-02-01,1
HIDCL,2021-01-03,2021-05-16,1
SFMF,2020-08-06,2021-01-04,1
GMFIL,2021-02-23,2021-07-06,1
GFCL,2016-06-12,2016-11-15,0
GMFBS,2020-07-21,2020-12-06,1
CGH,2022-05-11,2022-09-04,0
SJCL,2022-06-13,2022-10-11,0
SMFBS,2025-02-05,2025-06-22,0
MHNL,2021-07-27,2021-12-14,0
HLBSL,2020-08-30,2021-01-11,0
GMFIL,2024-01-31,2024-06-19,1
ANLB,2024-02-25,2024-07-11,1
UMHL,2024-01-30,2024-06-18,0
CITY,2024-02-04,2024-06-23,1
CIT,2020-07-29,2020-12-13,1
MAKAR,2024-02-04,2024-06-23,1
SFCL,2022-09-16,2023-02-20,0
GUFL,2023-08-10,2024-01-10,0
NHDL,2022-06-16,2022-10-16,0
BBC,2024-07-01,2024-11-21,0
MFIL,2024-02-13,2024-07-02,1
ILBS,2022-08-10,2023-01-02,0
JOSHI,2024-08-22,2025-01-15,0
MFIL,2020-12-09,2021-04-21,1
MBJC,2022-02-21,2022-07-05,0
LEC,2021-03-01,2021-07-12,0
PFL,2022-02-07,2022-06-23,1
SSHL,2022-07-20,2022-12-05,1
SIFC,2022-02-07,2022-06-23,1
GHL,2021-01-06,2021-05-19,0
BARUN,2020-12-09,2021-04-26,1
AHPC,2021-02-24,2021-07-07,1
SLBSL,2020-07-26,2020-12-08,1
PFL,2021-08-01,2021-12-20,1
ULBSL,2024-01-30,2024-06-18,1
USLB,2023-08-24,2024-02-04,1
SADBL,2021-04-22,2021-09-01,0
GLBSL,2024-11-11,2025-03-27,0
BEDC,2024-07-28,2024-12-19,0
SINDU,2022-04-25,2022-08-23,0
GHL,2024-03-05,2024-07-22,0
SHIVM,2022-12-20,2023-05-10,1
EDBL,2021-11-16,2022-03-30,0
AKPL,2024-02-08,2024-06-27,1
NYADI,2024-06-30,2024-11-20,1
BFC,2020-11-26,2021-04-05,1
NHPC,2020-12-13,2021-04-25,1
NFS,2023-05-23,2023-10-05,0
SADBL,2015-03-24,2015-09-29,0
UNL,2023-10-11,2024-03-17,0
SSHL,2024-06-04,2024-10-21,0
SINDU,2020-12-22,2021-05-03,1
RADHI,2020-09-06,2021-01-18,0
MPFL,2024-02-18,2024-07-07,1
NMFBS,2020-07-28,2020-12-10,1
GMFIL,2022-02-03,2022-06-21,1
KMCDB,2021-11-25,2022-04-11,0
SADBL,2016-07-18,2016-12-15,0
HDL,2018-09-27,2019-03-26,0
RBCL,2024-02-15,2024-07-04,1
MHNL,2021-02-02,2021-06-15,1
PFL,2013-12-10,2014-08-25,0
SJLIC,2021-04-29,2021-09-08,0
KMCDB,2020-07-21,2020-12-06,1
GFCL,2022-02-07,2022-06-23,1
GBBL,2024-01-01,2024-05-16,0
HBL,2023-12-28,2024-05-15,0
PRVU,2020-07-27,2020-12-09,1
GBBL,2020-12-14,2021-04-25,1
HLBSL,2021-12-26,2022-05-12,0
MKHL,2023-06-15,2023-11-05,1
PROFL,2020-11-24,2021-04-01,1
HDHPC,2022-06-21,2022-11-01,0
NLIC,2024-02-04,2024-06-23,1
GLH,2024-02-11,2024-06-30,1
RIDI,2023-05-09,2023-09-19,0
HLBSL,2022-12-22,2023-05-14,1
HURJA,2022-07-17,2022-11-30,1
USLB,2022-07-18,2022-12-01,0
RHPL,2024-01-30,2024-06-18,1
NRIC,2024-02-06,2024-06-25,1
ADBL,2024-02-11,2024-06-30,1
UPPER,2020-02-11,2020-09-23,0
KPCL,2019-08-01,2020-01-15,0
SHIVM,2023-03-19,2023-07-27,0
UMRH,2021-02-23,2021-07-06,1
EDBL,2021-10-26,2022-03-13,0
GBLBS,2022-03-22,2022-07-26,0
PRVU,2024-01-29,2024-06-16,1
SPC,2022-09-04,2023-02-09,0
HLBSL,2020-08-10,2020-12-22,1
NIFRA,2024-02-07,2024-06-26,1
MBL,2017-11-08,2018-03-29,0
BFC,2019-08-22,2020-01-22,0
SLBBL,2017-10-25,2018-03-26,0
PROFL,2022-12-26,2023-05-15,1
SGHC,2024-02-13,2024-07-02,1
KPCL,2020-08-09,2020-12-21,0
JOSHI,2023-08-02,2024-01-02,1
MHL,2024-12-02,2025-04-21,0
HDL,2017-06-27,2018-01-24,0
SINDU,2022-08-18,2023-01-10,0
MKJC,2024-04-16,2024-09-02,0
SPHL,2023-04-11,2023-08-20,1
