stock_name,start_date,end_date
ADBL,2024-02-11,2024-06-30
AHL,2024-01-28,2024-06-13
AHPC,2020-12-03,2021-04-13
AHPC,2021-02-24,2021-07-07
AHPC,2024-02-04,2024-06-23
AKJCL,2020-12-17,2021-04-29
AKJCL,2021-02-23,2021-07-06
AKJCL,2024-02-08,2024-06-27
AKPL,2021-02-22,2021-07-05
AKPL,2024-02-08,2024-06-27
ALBSL,2020-07-12,2020-11-24
ANLB,2024-02-25,2024-07-11
ANLB,2024-06-26,2024-11-17
API,2021-02-16,2021-06-29
API,2024-01-31,2024-06-19
BARUN,2020-12-09,2021-04-26
BBC,2020-02-05,2020-10-13
BBC,2020-07-27,2020-12-23
BBC,2020-09-15,2021-04-22
BBC,2024-05-27,2024-10-09
BEDC,2023-06-21,2023-11-09
BEDC,2024-07-23,2024-12-16
BFC,2020-11-26,2021-04-05
BFC,2021-02-15,2021-06-28
BFC,2024-05-08,2024-09-23
BHDC,2023-06-22,2023-11-21
BHL,2024-05-08,2024-09-23
BNHC,2023-09-05,2024-02-05
BNHC,2023-12-04,2024-04-21
BPCL,2024-02-06,2024-06-25
BPCL,2024-12-03,2025-04-22
CFCL,2020-12-03,2021-04-18
CFCL,2021-02-15,2021-06-28
CFCL,2022-02-01,2022-06-20
CFCL,2024-01-30,2024-06-18
CGH,2024-01-31,2024-06-19
CHCL,2024-02-07,2024-06-26
CHDC,2021-07-29,2021-12-16
CHDC,2023-12-19,2024-05-08
CHDC,2024-02-18,2024-07-07
CHDC,2024-08-18,2025-01-12
CHL,2020-12-17,2021-04-29
CIT,2020-07-29,2020-12-13
CITY,2024-02-04,2024-06-23
CORBL,2020-07-21,2020-12-06
CORBL,2021-07-12,2021-11-30
CORBL,2022-02-07,2022-06-23
CORBL,2024-02-29,2024-07-17
CORBL,2024-05-15,2024-09-30
CORBL,2024-07-21,2024-12-11
CYCL,2023-09-27,2024-02-25
CZBIL,2024-01-29,2024-06-16
DDBL,2020-02-27,2020-10-13
DDBL,2020-08-11,2020-12-24
DHPL,2020-11-19,2021-03-30
DHPL,2021-02-21,2021-07-04
DHPL,2023-07-04,2023-11-29
DLBS,2023-04-25,2023-10-30
DLBS,2023-09-03,2024-02-05
DOLTI,2024-02-18,2024-07-07
DOLTI,2024-07-15,2024-12-05
DORDI,2023-07-03,2023-11-28
EDBL,2020-12-14,2021-04-26
EDBL,2021-02-18,2021-07-01
EDBL,2024-08-07,2025-01-01
EHPL,2024-04-01,2024-08-15
FMDBL,2020-08-13,2020-12-27
FMDBL,2021-02-21,2021-07-04
GBBL,2020-12-14,2021-04-25
GBIME,2020-08-23,2021-01-04
GBIME,2024-02-14,2024-07-03
GBLBS,2020-08-12,2020-12-24
GFCL,2020-08-16,2020-12-28
GFCL,2020-11-26,2021-04-06
GFCL,2021-02-16,2021-06-29
GFCL,2022-02-07,2022-06-23
GFCL,2024-01-25,2024-06-12
GHL,2020-12-20,2021-05-02
GHL,2021-02-22,2021-07-05
GHL,2023-07-06,2023-12-03
GHL,2024-02-08,2024-06-27
GHL,2024-09-04,2025-01-27
GILB,2020-08-12,2020-12-27
GILB,2023-12-03,2024-04-18
GLBSL,2020-07-26,2020-12-09
GLBSL,2023-07-04,2023-12-04
GLBSL,2023-08-30,2024-02-04
GLBSL,2024-05-07,2024-09-22
GLH,2024-02-11,2024-06-30
GMFBS,2020-07-21,2020-12-06
GMFBS,2024-01-08,2024-05-26
GMFIL,2020-11-29,2021-04-07
GMFIL,2021-02-23,2021-07-06
GMFIL,2022-02-03,2022-06-21
GMFIL,2024-01-31,2024-06-19
GRDBL,2020-11-25,2021-04-04
GRDBL,2021-02-15,2021-06-28
GRDBL,2022-02-08,2022-06-24
GRDBL,2024-02-20,2024-07-08
GRDBL,2024-05-27,2024-10-09
GRDBL,2024-07-17,2024-12-09
GUFL,2020-07-22,2020-12-06
GUFL,2020-12-06,2021-04-15
GUFL,2022-01-31,2022-06-19
GUFL,2023-09-03,2024-02-01
GVL,2022-07-17,2022-11-30
HBL,2024-01-28,2024-06-13
HDHPC,2020-12-06,2021-04-15
HDHPC,2021-02-22,2021-07-05
HDHPC,2024-02-08,2024-06-27
HDL,2020-02-17,2020-09-29
HDL,2020-07-14,2020-11-29
HDL,2021-07-20,2021-12-08
HHL,2023-06-12,2023-10-31
HIDCL,2021-01-03,2021-05-16
HIDCL,2024-02-01,2024-06-20
HLBSL,2020-08-10,2020-12-22
HLBSL,2022-12-22,2023-05-14
HLBSL,2023-11-07,2024-03-28
HLI,2024-02-11,2024-06-30
HPPL,2020-08-13,2020-12-27
HPPL,2021-02-08,2021-06-21
HPPL,2022-08-01,2022-12-20
HPPL,2024-07-23,2024-12-16
HURJA,2021-02-08,2021-06-21
HURJA,2022-07-17,2022-11-30
HURJA,2024-02-14,2024-07-03
ICFC,2020-02-10,2020-09-29
ICFC,2020-12-13,2021-04-25
ICFC,2021-02-15,2021-06-28
IGI,2020-07-22,2020-12-06
IGI,2022-07-12,2022-11-24
IGI,2022-11-28,2023-04-18
ILBS,2020-07-21,2020-12-06
ILBS,2023-10-17,2024-03-13
JBBL,2020-12-09,2021-04-21
JFL,2020-12-14,2021-04-25
JFL,2021-02-11,2021-06-24
JFL,2022-02-07,2022-06-23
JFL,2024-01-30,2024-06-18
JFL,2024-05-07,2024-09-22
JOSHI,2020-11-25,2021-04-04
JOSHI,2021-02-22,2021-07-05
JOSHI,2022-08-03,2022-12-22
JOSHI,2023-08-02,2024-01-02
JSLBB,2020-07-26,2020-12-08
JSLBB,2020-11-09,2021-03-22
KBL,2024-01-29,2024-06-16
KDL,2023-11-26,2024-04-09
KKHC,2020-11-22,2021-03-30
KKHC,2021-02-10,2021-07-01
KKHC,2022-08-01,2022-12-20
KKHC,2024-06-02,2024-10-17
KMCDB,2020-07-21,2020-12-06
KPCL,2020-12-02,2021-04-13
KPCL,2021-02-08,2021-06-21
KPCL,2022-07-11,2022-11-23
KPCL,2023-06-25,2023-11-22
KSBBL,2020-02-10,2020-09-23
KSBBL,2020-08-16,2020-12-28
KSBBL,2020-12-13,2021-04-25
KSBBL,2021-02-22,2021-07-05
LBBL,2020-12-08,2021-04-19
LEC,2024-02-14,2024-07-03
LICN,2024-02-15,2024-07-04
LSL,2024-01-28,2024-06-13
MAKAR,2023-07-04,2023-11-29
MAKAR,2024-02-04,2024-06-23
MAKAR,2024-05-09,2024-09-24
MBJC,2022-07-17,2022-11-30
MBL,2024-01-31,2024-06-19
MCHL,2023-06-21,2023-11-09
MDB,2020-12-10,2021-04-22
MDB,2021-02-23,2021-07-06
MEN,2021-02-17,2021-06-30
MERO,2020-07-21,2020-12-06
MFIL,2020-08-13,2020-12-27
MFIL,2020-12-09,2021-04-21
MFIL,2024-02-13,2024-07-02
MHCL,2023-06-05,2023-10-17
MHL,2023-06-19,2023-11-07
MHL,2024-01-17,2024-06-04
MHNL,2020-02-04,2020-10-04
MHNL,2020-12-02,2021-04-13
MHNL,2021-02-02,2021-06-15
MHNL,2024-02-14,2024-07-03
MKHC,2023-07-04,2023-11-29
MKHC,2024-06-06,2024-10-23
MKHL,2023-06-15,2023-11-05
MKJC,2023-12-20,2024-05-13
MLBBL,2020-02-10,2020-10-13
MLBBL,2020-07-28,2020-12-13
MLBBL,2023-11-08,2024-03-31
MLBL,2020-12-14,2021-04-25
MLBL,2021-02-17,2021-06-30
MLBL,2021-05-09,2021-09-16
MLBL,2024-02-11,2024-06-30
MLBS,2023-09-21,2024-02-20
MLBS,2024-06-02,2024-10-17
MNBBL,2020-12-14,2021-04-26
MPFL,2020-12-13,2021-04-25
MPFL,2021-02-14,2021-06-27
MPFL,2022-02-06,2022-06-22
MPFL,2024-02-18,2024-07-07
NABBC,2021-03-02,2021-07-13
NABBC,2023-11-23,2024-04-09
NABBC,2024-05-07,2024-09-22
NABBC,2024-08-06,2024-12-31
NABIL,2020-05-13,2020-11-05
NBL,2024-02-14,2024-07-03
NFS,2020-12-14,2021-04-26
NFS,2021-02-14,2021-06-27
NFS,2022-02-07,2022-06-23
NFS,2023-10-16,2024-03-12
NFS,2023-12-21,2024-05-12
NFS,2024-02-25,2024-07-11
NGPL,2021-02-07,2021-06-20
NHDL,2020-08-31,2021-01-19
NHDL,2020-11-25,2021-04-15
NHDL,2021-02-08,2021-06-27
NHDL,2021-08-04,2021-12-23
NHPC,2020-12-13,2021-04-25
NHPC,2021-02-23,2021-07-06
NHPC,2024-02-08,2024-06-27
NICA,2020-05-13,2020-11-05
NICL,2020-12-29,2021-05-11
NICL,2022-12-19,2023-05-09
NICL,2023-06-15,2023-11-05
NIFRA,2024-02-07,2024-06-26
NIL,2020-03-02,2020-10-13
NIL,2020-08-20,2021-01-03
NIMB,2024-01-28,2024-06-13
NLG,2020-08-13,2020-12-27
NLG,2022-07-12,2022-11-24
NLG,2024-03-04,2024-07-21
NLIC,2020-03-16,2020-10-28
NLIC,2024-02-04,2024-06-23
NMFBS,2020-07-28,2020-12-10
NRIC,2024-02-06,2024-06-25
NRIC,2024-08-12,2025-01-06
NRN,2020-10-18,2021-03-01
NRN,2021-02-23,2021-07-06
NRN,2021-07-29,2021-12-16
NRN,2023-07-04,2023-11-29
NRN,2024-01-30,2024-06-18
NRN,2024-08-01,2024-12-26
NRN,2024-10-28,2025-03-19
NTC,2020-02-24,2020-10-06
NYADI,2023-06-20,2023-11-08
NYADI,2024-06-30,2024-11-20
OHL,2021-01-07,2021-05-20
OHL,2024-02-04,2024-06-23
PCBL,2024-01-31,2024-06-19
PFL,2020-07-30,2020-12-14
PFL,2020-12-10,2021-04-22
PFL,2021-02-24,2021-07-07
PFL,2021-08-01,2021-12-20
PFL,2022-02-07,2022-06-23
PFL,2023-10-09,2024-03-05
PHCL,2024-04-28,2024-09-10
PMHPL,2020-11-18,2021-04-04
PMHPL,2021-02-16,2021-06-29
PMHPL,2022-08-02,2022-12-21
PMLI,2022-02-07,2022-06-23
PMLI,2022-07-08,2023-05-10
PPCL,2021-02-11,2021-06-24
PPL,2023-07-04,2023-11-29
PPL,2023-09-19,2024-02-15
PRIN,2020-08-06,2020-12-20
PRIN,2022-03-29,2022-12-22
PRIN,2022-12-20,2023-05-10
PROFL,2020-11-24,2021-04-01
PROFL,2021-02-15,2021-06-28
PROFL,2022-02-07,2022-06-23
PROFL,2022-12-26,2023-05-15
PROFL,2024-01-31,2024-06-19
PRVU,2020-02-26,2020-10-08
PRVU,2020-07-27,2020-12-09
PRVU,2024-01-29,2024-06-16
RADHI,2020-11-18,2021-03-31
RADHI,2022-08-03,2022-12-22
RADHI,2024-02-04,2024-06-23
RADHI,2024-10-17,2025-03-09
RBCL,2020-02-12,2020-09-30
RBCL,2024-02-15,2024-07-04
RFPL,2023-07-10,2023-12-05
RFPL,2024-05-09,2024-09-24
RFPL,2024-07-02,2024-11-24
RHPL,2020-03-05,2020-10-20
RHPL,2024-01-30,2024-06-18
RIDI,2023-07-06,2023-12-03
RIDI,2024-02-04,2024-06-23
RLFL,2020-08-06,2020-12-20
RLFL,2020-12-09,2021-04-20
RLFL,2021-02-15,2021-06-28
RLFL,2022-02-06,2022-06-22
RLFL,2024-02-13,2024-07-02
RSDC,2020-08-13,2020-12-27
SADBL,2020-12-08,2021-04-20
SADBL,2021-02-22,2021-07-06
SADBL,2024-02-01,2024-06-20
SALICO,2020-08-05,2020-12-17
SAPDBL,2020-11-29,2021-04-07
SAPDBL,2021-02-15,2021-06-28
SAPDBL,2022-02-07,2022-06-23
SAPDBL,2024-05-08,2024-09-23
SAPDBL,2024-08-05,2024-12-29
SBI,2024-01-28,2024-06-13
SFCL,2020-08-27,2021-01-10
SFCL,2020-12-14,2021-04-25
SFCL,2021-02-15,2021-06-28
SFCL,2022-02-06,2022-06-22
SFCL,2024-01-24,2024-06-11
SFCL,2024-05-07,2024-09-22
SFMF,2020-08-06,2021-01-04
SFMF,2020-12-08,2021-04-25
SFMF,2021-02-16,2021-06-30
SGHC,2023-07-04,2023-11-29
SGHC,2024-02-13,2024-07-02
SHEL,2023-06-26,2023-11-22
SHEL,2024-02-01,2024-06-20
SHINE,2020-12-13,2021-04-25
SHINE,2021-02-22,2021-07-05
SHIVM,2020-03-01,2020-10-12
SHIVM,2022-12-20,2023-05-10
SHIVM,2024-02-08,2024-06-27
SHL,2020-12-21,2021-05-02
SHL,2022-12-12,2023-05-02
SHLB,2023-10-01,2024-02-26
SHLB,2023-12-14,2024-05-05
SHPC,2024-02-01,2024-06-20
SICL,2020-08-06,2020-12-20
SICL,2024-02-11,2024-06-30
SIFC,2020-12-09,2021-04-21
SIFC,2021-02-15,2021-06-28
SIFC,2022-02-07,2022-06-23
SIFC,2024-02-01,2024-06-20
SIKLES,2024-01-16,2024-06-03
SIKLES,2024-07-23,2024-12-16
SINDU,2020-10-22,2021-03-04
SINDU,2020-12-22,2021-05-03
SINDU,2021-02-22,2021-07-05
SINDU,2024-05-09,2024-09-24
SINDU,2024-08-06,2024-12-31
SJCL,2020-03-10,2020-10-20
SJCL,2020-10-07,2021-02-18
SJCL,2022-07-22,2022-12-07
SJCL,2024-02-07,2024-06-26
SJLIC,2022-05-31,2023-05-10
SJLIC,2024-02-11,2024-06-30
SLBBL,2020-08-12,2020-12-24
SLBSL,2020-07-26,2020-12-08
SLBSL,2023-08-23,2024-01-28
SLBSL,2024-06-27,2024-11-19
SMB,2020-07-27,2020-12-09
SMB,2024-05-14,2024-09-29
SMFBS,2020-07-21,2020-12-06
SMFBS,2024-06-03,2024-10-20
SMHL,2023-12-12,2024-04-30
SMHL,2024-05-08,2024-09-23
SMHL,2024-07-02,2024-11-24
SMJC,2023-06-15,2023-11-05
SMJC,2024-02-06,2024-06-25
SPC,2022-02-13,2022-06-28
SPC,2023-06-26,2023-11-22
SPDL,2020-12-02,2021-04-13
SPDL,2021-02-08,2021-06-21
SPDL,2023-06-25,2023-11-21
SPDL,2024-02-11,2024-06-30
SPHL,2023-04-11,2023-08-20
SPIL,2020-08-09,2020-12-21
SPIL,2022-03-20,2022-12-14
SPL,2023-03-28,2023-08-06
SSHL,2020-12-14,2021-04-26
SSHL,2021-02-16,2021-06-29
SSHL,2022-07-20,2022-12-05
SSHL,2024-02-14,2024-07-03
STC,2020-02-10,2020-09-28
STC,2020-07-20,2020-12-06
STC,2020-09-27,2021-02-09
STC,2022-02-13,2022-06-28
TAMOR,2023-06-27,2023-11-23
TPC,2023-06-28,2023-11-27
TRH,2022-12-19,2023-05-09
TRH,2024-02-01,2024-06-20
UAIL,2020-08-09,2020-12-21
UHEWA,2024-05-14,2024-09-29
ULBSL,2023-11-06,2024-03-27
ULBSL,2024-01-30,2024-06-18
ULBSL,2024-06-27,2024-11-19
UMHL,2020-11-12,2021-03-25
UMHL,2021-02-14,2021-06-27
UMHL,2022-02-07,2022-06-23
UMHL,2023-07-06,2023-12-03
UMHL,2024-02-08,2024-06-27
UMRH,2021-02-23,2021-07-06
UMRH,2021-08-19,2022-01-10
UNHPL,2020-11-11,2021-03-29
UNHPL,2021-02-16,2021-06-29
UNL,2022-11-28,2023-04-27
UPCL,2020-11-12,2021-03-30
UPCL,2021-02-03,2021-06-20
UPCL,2024-02-04,2024-06-23
UPCL,2024-11-06,2025-03-25
UPPER,2020-03-10,2020-10-19
UPPER,2020-09-24,2021-02-07
UPPER,2024-02-08,2024-06-27
USHEC,2023-06-15,2023-11-05
USLB,2023-07-02,2023-12-05
USLB,2023-08-24,2024-02-04
VLBS,2020-07-28,2020-12-10
VLBS,2023-12-03,2024-04-18
WNLB,2023-09-12,2024-02-14
WNLB,2024-03-12,2024-07-28
WNLB,2024-08-11,2025-01-05
